17.22129969;1.522221802
17.78813246;1.607425495
18.14164757;1.699639618
18.47023532;1.800751595
18.75047914;1.899167253
19.08888676;1.996908831
19.50132105;2.079820653
19.97720677;2.168799193
20.51654392;2.25283448
21.05588106;2.339172874
21.53176678;2.435734812
22.03937822;2.533251697
22.67389251;2.609647413
23.37185823;2.675829798
24.06982395;2.743850583
24.70433824;2.838834562
25.27540111;2.928711875
25.9099154;3.020345881
26.60788112;3.061158352
27.30584684;3.104176902
28.00381256;3.184331124
28.70177828;3.223672875
29.399744;3.264853026
30.09770973;3.316328214
30.79567545;3.370009482
31.49364117;3.433985788
32.19160689;3.504948012
32.88957261;3.578851675
33.58753833;3.622973265
34.28550405;3.677757573
34.98346977;3.769677552
35.68143549;3.834756898
36.37940122;3.898733203
37.07736694;3.972269187
37.77533266;4.057203248
38.47329838;4.094338919
39.1712641;4.103530917
39.81987871;4.146998854
