17.31844776;1.006924765
18.0349908;1.051524548
18.72538263;1.096721597
19.41577446;1.140082355
20.1061663;1.185279404
20.79655813;1.236719846
21.48694996;1.281182379
22.17734179;1.322339586
22.86773363;1.363496793
23.55812546;1.406857551
24.24851729;1.450585567
24.93890913;1.489906482
25.62930096;1.536572565
26.31969279;1.581035097
27.01008462;1.62549763
27.70047646;1.676938072
28.39086829;1.72470593
29.08126012;1.770637496
29.77165195;1.818038096
30.46204379;1.859195303
31.15243562;1.898516219
31.84282745;1.938938909
32.53321929;1.980096116
33.22361112;2.017580739
33.91400295;2.049556487
34.60439478;2.083368527
35.29478662;2.109100882
35.98517845;2.130426136
36.67557028;2.152853166
37.36596212;2.177483746
38.05635395;2.202848842
38.74674578;2.224541355
39.43713761;2.247335643
