17.41694768;1.377432949
18.18836619;1.449965749
18.9597847;1.516250458
19.73120322;1.572979264
20.50262173;1.635221091
21.27404024;1.700770731
22.04545876;1.758602141
22.81687727;1.813125739
23.58829578;1.860298642
24.3597143;1.906001407
25.13113281;1.956114588
25.90255132;2.006962839
26.67396984;2.049725326
27.44538835;2.088812465
28.21680686;2.120181375
28.98822538;2.15265289
29.75964389;2.221877877
30.5310624;2.298086023
31.30248092;2.369883753
32.07389943;2.442784087
32.84531794;2.521197442
33.61673646;2.598508193
34.38815497;2.657442208
35.15957348;2.710495667
35.930992;2.745172389
36.70241051;2.777276369
37.47382902;2.80717514
38.24524754;2.849202558
39.01666605;2.926880843
39.78808456;2.999413643
40.55950308;3.055407379
41.33092159;3.108828373
42.1023401;3.156001277
