23.49736076;0.509185175
24.11603568;0.539637221
24.73471059;0.569647933
25.35338551;0.599217311
25.97206043;0.628345355
26.59073535;0.653501393
27.20941027;0.679540099
27.82808518;0.706461473
28.4467601;0.733382847
29.06543502;0.760304221
29.68410994;0.781046919
30.30278486;0.805761623
30.92145977;0.836655002
31.54013469;0.860487038
32.15880961;0.883436406
32.77748453;0.905061772
33.39615945;0.922715132
34.01483436;0.935072484
34.63350928;0.952725844
35.2521842;0.968613868
35.87085912;0.981412554
36.48953404;0.9897979
37.10820896;0.996859244
37.72688387;1.00965793
38.34555879;1.020249946
38.96423371;1.02069128
39.55478704;1.020205813
