23.32863123;1.030841962
23.94730615;1.086450046
24.56598107;1.150443476
25.18465599;1.215760908
25.80333091;1.279754338
26.42200582;1.3428651
27.04068074;1.405093194
27.65935566;1.466879954
28.27803058;1.526901378
28.8967055;1.586040134
29.51538041;1.639882882
30.13405533;1.692842962
30.75273025;1.74889238
31.37140517;1.804941798
31.99008009;1.863197886
32.60875501;1.913509962
33.22742992;1.963380704
33.84610484;2.013251446
34.46477976;2.057384846
35.08345468;2.094456902
35.7021296;2.122260944
36.32080451;2.14829965
36.93947943;2.176103692
37.55815435;2.204349068
38.17682927;2.22773977
38.79550419;2.229505106
39.4141791;2.244510462
39.77975974;2.261060487
