17.55967507;0.690437476
18.39553585;0.710885792
19.23139663;0.73309929
20.06725741;0.759725743
20.90311819;0.783483775
21.73897897;0.804152739
22.57483975;0.822394577
23.41070053;0.841960302
24.24656131;0.861084732
25.08242209;0.874913616
25.91828287;0.895803227
26.75414365;0.915368953
27.59000443;0.9327282
28.42586521;0.949646152
29.26172599;0.968770582
30.09758677;0.987895012
30.93344755;0.994663168
31.76930833;1.001872619
32.60516911;1.012171139
33.44102989;1.022028364
34.27689067;1.022618383
35.11275145;1.026297471
35.94861223;1.023798422
36.78447301;1.024388441
37.62033379;1.024978461
38.45619457;1.02556848
39.29205535;1.0261585
39.74797941;1.026480328
